id,system,category,subcategory,plain_text,source_file
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L691,SOH_AUDIO,ENHANCEMENT_MENU,,Included,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L692,SOH_AUDIO,ENHANCEMENT_MENU,,Excluded,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L699,SOH_AUDIO,ENHANCEMENT_MENU,,ChildIncludedSequences,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L727,SOH_AUDIO,ENHANCEMENT_MENU,,ChildExcludedSequences,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L819,SOH_AUDIO,ENHANCEMENT_MENU,,LowHpAlarm,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L821,SOH_AUDIO,ENHANCEMENT_MENU,,Enhancements,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L824,SOH_AUDIO,ENHANCEMENT_MENU,,DisableNaviCallAudio,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L826,SOH_AUDIO,ENHANCEMENT_MENU,,Enhancements,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L829,SOH_AUDIO,ENHANCEMENT_MENU,,EnemyBGMDisable,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L836,SOH_AUDIO,ENHANCEMENT_MENU,,LostWoodsConsistentVolume,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L843,SOH_AUDIO,ENHANCEMENT_MENU,,Enhancements,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L846,SOH_AUDIO,ENHANCEMENT_MENU,,SeqNameNotification,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L851,SOH_AUDIO,ENHANCEMENT_MENU,,Enhancements,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L854,SOH_AUDIO,ENHANCEMENT_MENU,,SeqNameNotificationDuration,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L856,SOH_AUDIO,ENHANCEMENT_MENU,,Enhancements,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L859,SOH_AUDIO,ENHANCEMENT_MENU,,LinkVoiceFreqMultiplier,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L867,SOH_AUDIO,ENHANCEMENT_MENU,,Enhancements,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L871,SOH_AUDIO,ENHANCEMENT_MENU,,RandomizeAllOnNewScene,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L875,SOH_AUDIO,ENHANCEMENT_MENU,,Enhancements,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L879,SOH_AUDIO,ENHANCEMENT_MENU,,RandomizeAllOnRandoGen,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L884,SOH_AUDIO,ENHANCEMENT_MENU,,Enhancements,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L887,SOH_AUDIO,ENHANCEMENT_MENU,,ExperimentalOctaveDrop,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::audio::AudioEditor_cpp::L894,SOH_AUDIO,ENHANCEMENT_MENU,,Enhancements,soh/soh/Enhancements/audio/AudioEditor.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L55,SOH_MENU,CONTROLLER,,Start,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L60,SOH_MENU,CONTROLLER,,None,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L243,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L307,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L429,SOH_MENU,CONTROLLER,,Close,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L486,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L572,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L669,SOH_MENU,CONTROLLER,,Sensitivity:,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L708,SOH_MENU,CONTROLLER,,Deadzone:,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L850,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L902,SOH_MENU,CONTROLLER,,Stop,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L902,SOH_MENU,CONTROLLER,,Test,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1033,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1065,SOH_MENU,CONTROLLER,,Off\0Set\0Game\0\0,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1084,SOH_MENU,CONTROLLER,,Custom,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1087,SOH_MENU,CONTROLLER,,Source,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1087,SOH_MENU,CONTROLLER,,LEDColorSource,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1096,SOH_MENU,CONTROLLER,,LEDColorSource,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1098,SOH_MENU,CONTROLLER,,LEDPort1Color,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1107,SOH_MENU,CONTROLLER,,LEDPort1Color,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1113,SOH_MENU,CONTROLLER,,LEDBrightness,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1122,SOH_MENU,CONTROLLER,,LEDCriticalOverride,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1123,SOH_MENU,CONTROLLER,,LEDColorSource,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1162,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1206,SOH_MENU,CONTROLLER,,Sensitivity:,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1250,SOH_MENU,CONTROLLER,,Recalibrate,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1306,SOH_MENU,CONTROLLER,,Unknown,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1339,SOH_MENU,CONTROLLER,,CustomOcarina.Enabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1341,SOH_MENU,CONTROLLER,,CustomOcarina.Enabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1346,SOH_MENU,CONTROLLER,,Notes,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1358,SOH_MENU,CONTROLLER,,Pitch,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1362,SOH_MENU,CONTROLLER,,CustomOcarina.Enabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1376,SOH_MENU,CONTROLLER,,Controls.RightStickAim,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1380,SOH_MENU,CONTROLLER,,Controls.RightStickAim,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1381,SOH_MENU,CONTROLLER,,MoveInFirstPerson,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1386,SOH_MENU,CONTROLLER,,Controls.InvertAimingXAxis,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1390,SOH_MENU,CONTROLLER,,Controls.InvertAimingYAxis,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1395,SOH_MENU,CONTROLLER,,Controls.InvertShieldAimingXAxis,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1397,SOH_MENU,CONTROLLER,,Controls.InvertShieldAimingYAxis,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1399,SOH_MENU,CONTROLLER,,Controls.InvertZAimingYAxis,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1404,SOH_MENU,CONTROLLER,,DisableFirstPersonAutoCenterView,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1409,SOH_MENU,CONTROLLER,,FirstPersonCameraSensitivity.Enabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1410,SOH_MENU,CONTROLLER,,FirstPersonCameraSensitivity.Enabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1411,SOH_MENU,CONTROLLER,,FirstPersonCameraSensitivity.X,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1412,SOH_MENU,CONTROLLER,,FirstPersonCameraSensitivity.Y,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1416,SOH_MENU,CONTROLLER,,FirstPersonCameraSensitivity.Enabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1418,SOH_MENU,CONTROLLER,,FirstPersonCameraSensitivity.X,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1427,SOH_MENU,CONTROLLER,,FirstPersonCameraSensitivity.Y,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1443,SOH_MENU,CONTROLLER,,FreeLook.InvertXAxis,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1446,SOH_MENU,CONTROLLER,,FreeLook.InvertYAxis,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1448,SOH_MENU,CONTROLLER,,FreeLook.CameraSensitivity.X,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1456,SOH_MENU,CONTROLLER,,FreeLook.CameraSensitivity.Y,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1464,SOH_MENU,CONTROLLER,,FreeLook.MaxCameraDistance,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1466,SOH_MENU,CONTROLLER,,FreeLook.TransitionSpeed,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1478,SOH_MENU,CONTROLLER,,DPadOnPause,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1478,SOH_MENU,CONTROLLER,,DpadInText,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1482,SOH_MENU,CONTROLLER,,DpadHoldChange,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1488,SOH_MENU,CONTROLLER,,DPadOnPause,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1488,SOH_MENU,CONTROLLER,,DpadInText,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1558,SOH_MENU,CONTROLLER,,Buttons,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1561,SOH_MENU,CONTROLLER,,Start,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1575,SOH_MENU,CONTROLLER,,D-Pad,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1590,SOH_MENU,CONTROLLER,,Rumble,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1594,SOH_MENU,CONTROLLER,,Gyro,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1598,SOH_MENU,CONTROLLER,,LEDs,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1606,SOH_MENU,CONTROLLER,,DisableChanges,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1607,SOH_MENU,CONTROLLER,,WalkModifier.Enabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1611,SOH_MENU,CONTROLLER,,WalkModifier.Enabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1614,SOH_MENU,CONTROLLER,,WalkModifier.SpeedToggle,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1617,SOH_MENU,CONTROLLER,,WalkModifier.DoesntChangeJump,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1619,SOH_MENU,CONTROLLER,,WalkModifier.Mapping1,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1627,SOH_MENU,CONTROLLER,,WalkModifier.Mapping2,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1637,SOH_MENU,CONTROLLER,,WalkModifier.SwimMapping1,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1645,SOH_MENU,CONTROLLER,,WalkModifier.SwimMapping2,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1691,SOH_MENU,CONTROLLER,,DebugEnabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1709,SOH_MENU,CONTROLLER,,Buttons,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1723,SOH_MENU,CONTROLLER,,D-Pad,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1754,SOH_MENU,CONTROLLER,,Buttons,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1757,SOH_MENU,CONTROLLER,,Start,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1770,SOH_MENU,CONTROLLER,,D-Pad,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1795,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1827,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1857,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1876,SOH_MENU,CONTROLLER,,Cancel,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1894,SOH_MENU,CONTROLLER,,DebugEnabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1905,SOH_MENU,CONTROLLER,,CustomOcarina.Dpad,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1906,SOH_MENU,CONTROLLER,,Settings,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1906,SOH_MENU,CONTROLLER,,Controls,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1909,SOH_MENU,CONTROLLER,,FreeLook.Enabled,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1918,SOH_MENU,CONTROLLER,,Settings,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1918,SOH_MENU,CONTROLLER,,Controls,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1921,SOH_MENU,CONTROLLER,,EnableMouse,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1924,SOH_MENU,CONTROLLER,,EnableMouse,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1924,SOH_MENU,CONTROLLER,,AutoCaptureMouse,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1934,SOH_MENU,CONTROLLER,,Settings,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1934,SOH_MENU,CONTROLLER,,Controls,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1937,SOH_MENU,CONTROLLER,,AutoCaptureMouse,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1940,SOH_MENU,CONTROLLER,,EnableMouse,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1940,SOH_MENU,CONTROLLER,,AutoCaptureMouse,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1949,SOH_MENU,CONTROLLER,,Settings,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1949,SOH_MENU,CONTROLLER,,Controls,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1952,SOH_MENU,CONTROLLER,,CustomOcarina.RightStick,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1953,SOH_MENU,CONTROLLER,,Settings,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1953,SOH_MENU,CONTROLLER,,Controls,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1956,SOH_MENU,CONTROLLER,,DPadOnPause,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1961,SOH_MENU,CONTROLLER,,Settings,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1961,SOH_MENU,CONTROLLER,,Controls,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1964,SOH_MENU,CONTROLLER,,DpadInText,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1969,SOH_MENU,CONTROLLER,,Settings,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1969,SOH_MENU,CONTROLLER,,Controls,soh/soh/Enhancements/controls/SohInputEditorWindow.cpp
SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L556,SOH_ENHANCEMENT,RANDOMIZER,,Child,soh/soh/Enhancements/randomizer/randomizer_check_tracker.cpp
SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L957,SOH_ENHANCEMENT,RANDOMIZER,,BgColor.Value,soh/soh/Enhancements/randomizer/randomizer_check_tracker.cpp
SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L958,SOH_ENHANCEMENT,RANDOMIZER,,AreaIncomplete.MainColor.Value,soh/soh/Enhancements/randomizer/randomizer_check_tracker.cpp
SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L960,SOH_ENHANCEMENT,RANDOMIZER,,AreaIncomplete.ExtraColor.Value,soh/soh/Enhancements/randomizer/randomizer_check_tracker.cpp
SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L961,SOH_ENHANCEMENT,RANDOMIZER,,AreaComplete.MainColor.Value,soh/soh/Enhancements/randomizer/randomizer_check_tracker.cpp
SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L963,SOH_ENHANCEMENT,RANDOMIZER,,AreaComplete.ExtraColor.Value,soh/soh/Enhancements/randomizer/randomizer_check_tracker.cpp
SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L964,SOH_ENHANCEMENT,RANDOMIZER,,Unchecked.MainColor.Value,soh/soh/Enhancements/randomizer/randomizer_check_tracker.cpp
SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L966,SOH_ENHANCEMENT,RANDOMIZER,,Unchecked.ExtraColor.Value,soh/soh/Enhancements/randomizer/randomizer_check_tracker.cpp
SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L967,SOH_ENHANCEMENT,RANDOMIZER,,Skipped.MainColor.Value,soh/soh/Enhancements/randomizer/randomizer_check_tracker.cpp
SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L968,SOH_ENHANCEMENT,RANDOMIZER,,Skipped.ExtraColor.Value,soh/soh/Enhancements/randomizer/randomizer_check_tracker.cpp
