domain,id,old_risk,new_risk,old_confidence,new_confidence,metadata_source,changed,notes
RANDOMIZER,LOCATION::RC_GC_POT_FREESTANDING_POH,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_GC_DEKU_SCRUB_GROTTO_LEFT,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_GC_DEKU_SCRUB_GROTTO_RIGHT,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_GC_DEKU_SCRUB_GROTTO_CENTER,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_GC_MEDIGORON,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DMC_UPPER_GROTTO_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DMC_WALL_FREESTANDING_POH,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DMC_VOLCANO_FREESTANDING_POH,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DMC_DEKU_SCRUB,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DMC_DEKU_SCRUB_GROTTO_LEFT,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DMC_DEKU_SCRUB_GROTTO_RIGHT,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DMC_DEKU_SCRUB_GROTTO_CENTER,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_OPEN_GROTTO_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_MAGIC_BEAN_SALESMAN,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_FROGS_ZELDAS_LULLABY,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_FROGS_EPONAS_SONG,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_FROGS_SARIAS_SONG,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_FROGS_SUNS_SONG,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_FROGS_SONG_OF_TIME,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_FROGS_IN_THE_RAIN,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_FROGS_OCARINA_GAME,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_NEAR_OPEN_GROTTO_FREESTANDING_POH,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_NEAR_DOMAIN_FREESTANDING_POH,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_DEKU_SCRUB_GROTTO_REAR,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZR_DEKU_SCRUB_GROTTO_FRONT,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZD_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZD_DIVING_MINIGAME,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZD_KING_ZORA_THAWED,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZD_TRADE_PRESCRIPTION,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZF_ICEBERG_FREESTANDING_POH,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_ZF_BOTTOM_FREESTANDING_POH,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_LLR_TALONS_CHICKENS,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_LLR_FREESTANDING_POH,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_LLR_DEKU_SCRUB_GROTTO_LEFT,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_LLR_DEKU_SCRUB_GROTTO_RIGHT,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_LLR_DEKU_SCRUB_GROTTO_CENTER,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_MAP_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_COMPASS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_COMPASS_ROOM_SIDE_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_BASEMENT_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_SLINGSHOT_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_SLINGSHOT_ROOM_SIDE_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_MQ_MAP_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_MQ_COMPASS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_MQ_SLINGSHOT_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_MQ_SLINGSHOT_ROOM_BACK_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_MQ_BASEMENT_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_MQ_BEFORE_SPINNING_LOG_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_MQ_AFTER_SPINNING_LOG_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DEKU_TREE_MQ_DEKU_SCRUB,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_BOSS_ROOM_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MAP_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_COMPASS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_BOMB_FLOWER_PLATFORM_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_BOMB_BAG_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_END_OF_BRIDGE_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_DEKU_SCRUB_NEAR_BOMB_BAG_LEFT,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_DEKU_SCRUB_SIDE_ROOM_NEAR_DODONGOS,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_DEKU_SCRUB_NEAR_BOMB_BAG_RIGHT,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_DEKU_SCRUB_LOBBY,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MQ_MAP_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MQ_BOMB_BAG_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MQ_COMPASS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MQ_LARVAE_ROOM_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MQ_TORCH_PUZZLE_ROOM_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MQ_UNDER_GRAVE_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MQ_DEKU_SCRUB_LOBBY_REAR,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MQ_DEKU_SCRUB_LOBBY_FRONT,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MQ_DEKU_SCRUB_STAIRCASE,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_DODONGOS_CAVERN_MQ_DEKU_SCRUB_SIDE_ROOM_NEAR_LOWER_LIZALFOS,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MAP_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_COMPASS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_BOOMERANG_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_DEKU_SCRUB,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_FIRST_ROOM_SIDE_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_MAP_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_SECOND_ROOM_LOWER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_COMPASS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_SECOND_ROOM_UPPER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_BASEMENT_NEAR_SWITCHES_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_BASEMENT_NEAR_VINES_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_NEAR_BOSS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_FALLING_LIKE_LIKE_ROOM_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_BOOMERANG_ROOM_SMALL_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_JABU_JABUS_BELLY_MQ_BOOMERANG_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_FIRST_ROOM_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_FIRST_STALFOS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_RAISED_ISLAND_COURTYARD_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MAP_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_WELL_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_FALLING_CEILING_ROOM_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_EYE_SWITCH_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_BOSS_KEY_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_FLOORMASTER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_BOW_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_RED_POE_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_BLUE_POE_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_BASEMENT_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_FIRST_ROOM_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_WOLFOS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_BOW_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_RAISED_ISLAND_COURTYARD_LOWER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_RAISED_ISLAND_COURTYARD_UPPER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_WELL_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_MAP_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_COMPASS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_FALLING_CEILING_ROOM_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_BASEMENT_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_REDEAD_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FOREST_TEMPLE_MQ_BOSS_KEY_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_NEAR_BOSS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_FLARE_DANCER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_BOSS_KEY_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_BIG_LAVA_ROOM_BLOCKED_DOOR_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_BIG_LAVA_ROOM_LOWER_OPEN_DOOR_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_BOULDER_MAZE_LOWER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_BOULDER_MAZE_UPPER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_BOULDER_MAZE_SIDE_ROOM_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_BOULDER_MAZE_SHORTCUT_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_SCARECROW_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MAP_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_COMPASS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_HIGHEST_GORON_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MEGATON_HAMMER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MQ_NEAR_BOSS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MQ_MEGATON_HAMMER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MQ_COMPASS_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MQ_LIZALFOS_MAZE_LOWER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MQ_LIZALFOS_MAZE_UPPER_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MQ_CHEST_ON_FIRE,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MQ_MAP_ROOM_SIDE_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MQ_MAP_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MQ_BOSS_KEY_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
RANDOMIZER,LOCATION::RC_FIRE_TEMPLE_MQ_BIG_LAVA_ROOM_BLOCKED_DOOR_CHEST,LOW_RISK,LOW_RISK,HIGH,HIGH,RANDOMIZER_STATIC_STRING,NO,Standard rando item/location string
