resource,special_type,reason,confidence,recommended_future_path
gMsgKanji8A58Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A59Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A5ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A5BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A5CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A5DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A5ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A5FTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A60Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A61Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A62Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A63Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A64Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A65Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A66Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A67Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A68Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A69Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A6ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A6BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A6CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A6DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A6ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A6FTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A70Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A71Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A72Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A73Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A74Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A75Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A76Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A77Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A78Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A79Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A7ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A7BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A7CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A7DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A7ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A80Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A81Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A82Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A83Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A84Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A85Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A86Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A87Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A88Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A89Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A8ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A8BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A8CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A8DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A8ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A8FTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A90Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A91Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A92Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A93Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A94Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A95Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A96Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A97Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A98Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A99Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A9ATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A9BTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A9CTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A9DTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A9ETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8A9FTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AA0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AA1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AA2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AA3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AA4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AA5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AA6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AA7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AA8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AA9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AAATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AABTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AACTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AADTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AAETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AAFTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AB0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AB1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AB2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AB3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AB4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AB5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AB6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AB7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AB8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AB9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ABATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ABBTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ABCTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ABDTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ABETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ABFTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AC0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AC1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AC2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AC3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AC4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AC5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AC6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AC7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AC8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AC9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ACATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ACBTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ACCTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ACDTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ACETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ACFTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AD0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AD1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AD2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AD3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AD4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AD5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AD6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AD7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AD8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AD9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ADATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ADBTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ADCTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ADDTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ADETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8ADFTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AE0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AE1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AE2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AE3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AE4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AE5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AE6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AE7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AE8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AE9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AEATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AEBTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AECTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AEDTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AEETex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AEFTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AF0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AF1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AF2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AF3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AF4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AF5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AF6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AF7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AF8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AF9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AFATex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AFBTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8AFCTex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8B40Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8B41Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8B42Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8B43Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8B44Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8B45Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8B46Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8B47Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
gMsgKanji8B48Tex,UI_2D,dedicated UI texture group 'kanji',HIGH,UI-protected 2D path: no fog/PBR/world-lighting/RTX ever
