resource_id,resource_path,material_category,confidence,evidence,scene_or_object,transparent,alpha_test,emissive_candidate,water_candidate,ui_protected,needs_manual_review
spot02_room_1DL_01AA80,scenes/shared/spot02_scene/spot02_room_1DL_01AA80,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1DL_01B178,scenes/shared/spot02_scene/spot02_room_1DL_01B178,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1DL_01B618,scenes/shared/spot02_scene/spot02_room_1DL_01B618,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_001F20,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_001F20,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_003068,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_003068,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_003BC0,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_003BC0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_003F20,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_003F20,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_0040F0,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_0040F0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_0042A8,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_0042A8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_005250,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_005250,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_005730,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_005730,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_005A68,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_005A68,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_0065B0,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_0065B0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_006C48,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_006C48,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_006F78,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_006F78,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_0071A8,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_0071A8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_007460,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_007460,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_007770,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_007770,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_007990,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_007990,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_008DE8,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_008DE8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_019F60,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_019F60,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_01A358,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_01A358,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_01A508,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_01A508,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_01AA80,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_01AA80,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_01B178,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_01B178,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000490DL_01B618,scenes/shared/spot02_scene/spot02_room_1Set_000490DL_01B618,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_001F20,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_001F20,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_003068,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_003068,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_003BC0,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_003BC0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_003F20,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_003F20,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_0040F0,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_0040F0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_0042A8,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_0042A8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_005250,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_005250,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_005730,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_005730,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_005A68,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_005A68,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_0065B0,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_0065B0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_006C48,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_006C48,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_006F78,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_006F78,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_0071A8,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_0071A8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_007460,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_007460,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_007770,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_007770,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_007990,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_007990,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_008DE8,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_008DE8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_019F60,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_019F60,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_01A358,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_01A358,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_01A508,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_01A508,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_01AA80,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_01AA80,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_01B178,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_01B178,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000880DL_01B618,scenes/shared/spot02_scene/spot02_room_1Set_000880DL_01B618,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_001F20,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_001F20,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_003068,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_003068,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_003BC0,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_003BC0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_003F20,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_003F20,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_0040F0,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_0040F0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_0042A8,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_0042A8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_005250,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_005250,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_005730,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_005730,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_005A68,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_005A68,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_0065B0,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_0065B0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_006C48,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_006C48,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_006F78,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_006F78,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_0071A8,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_0071A8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_007460,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_007460,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_007770,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_007770,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_007990,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_007990,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_008DE8,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_008DE8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_019F60,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_019F60,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_01A358,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_01A358,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_01A508,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_01A508,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_01AA80,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_01AA80,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_01B178,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_01B178,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_000C70DL_01B618,scenes/shared/spot02_scene/spot02_room_1Set_000C70DL_01B618,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_001F20,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_001F20,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_003068,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_003068,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_003BC0,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_003BC0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_003F20,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_003F20,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_0040F0,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_0040F0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_0042A8,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_0042A8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_005250,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_005250,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_005730,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_005730,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_005A68,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_005A68,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_0065B0,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_0065B0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_006C48,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_006C48,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_006F78,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_006F78,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_0071A8,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_0071A8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_007460,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_007460,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_007770,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_007770,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_007990,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_007990,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_008DE8,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_008DE8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_019F60,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_019F60,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_01A358,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_01A358,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_01A508,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_01A508,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_01AA80,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_01AA80,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_01B178,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_01B178,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001010DL_01B618,scenes/shared/spot02_scene/spot02_room_1Set_001010DL_01B618,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001260DL_001F20,scenes/shared/spot02_scene/spot02_room_1Set_001260DL_001F20,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001260DL_003068,scenes/shared/spot02_scene/spot02_room_1Set_001260DL_003068,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001260DL_003BC0,scenes/shared/spot02_scene/spot02_room_1Set_001260DL_003BC0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001260DL_003F20,scenes/shared/spot02_scene/spot02_room_1Set_001260DL_003F20,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001260DL_0040F0,scenes/shared/spot02_scene/spot02_room_1Set_001260DL_0040F0,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
spot02_room_1Set_001260DL_0042A8,scenes/shared/spot02_scene/spot02_room_1Set_001260DL_0042A8,UNKNOWN,LOW,display list: material only via referenced textures,scene:spot02/room1,,,,,,
