resource,category,reason,confidence
gMsgKanji8A59Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A5ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A5BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A5CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A5DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A5ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A5FTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A60Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A61Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A62Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A63Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A64Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A65Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A66Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A67Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A68Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A69Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A6ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A6BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A6CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A6DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A6ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A6FTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A70Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A71Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A72Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A73Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A74Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A75Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A76Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A77Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A78Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A79Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A7ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A7BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A7CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A7DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A7ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A80Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A81Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A82Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A83Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A84Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A85Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A86Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A87Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A88Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A89Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A8ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A8BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A8CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A8DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A8ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A8FTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A90Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A91Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A92Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A93Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A94Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A95Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A96Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A97Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A98Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A99Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A9ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A9BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A9CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A9DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A9ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8A9FTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AA0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AA1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AA2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AA3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AA4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AA5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AA6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AA7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AA8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AA9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AAATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AABTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AACTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AADTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AAETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AAFTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AB0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AB1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AB2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AB3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AB4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AB5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AB6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AB7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AB8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AB9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ABATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ABBTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ABCTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ABDTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ABETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ABFTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AC0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AC1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AC2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AC3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AC4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AC5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AC6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AC7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AC8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AC9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ACATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ACBTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ACCTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ACDTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ACETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ACFTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AD0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AD1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AD2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AD3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AD4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AD5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AD6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AD7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AD8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AD9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ADATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ADBTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ADCTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ADDTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ADETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8ADFTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AE0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AE1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AE2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AE3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AE4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AE5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AE6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AE7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AE8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AE9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AEATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AEBTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AECTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AEDTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AEETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AEFTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AF0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AF1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AF2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AF3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AF4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AF5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AF6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AF7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AF8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AF9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AFATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AFBTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8AFCTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B40Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B41Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B42Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B43Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B44Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B45Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B46Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B47Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B48Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B49Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B4ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B4BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B4CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B4DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B4ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B4FTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B50Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B51Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B52Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B53Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B54Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B55Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B56Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B57Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B58Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B59Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B5ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B5BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B5CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B5DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B5ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B5FTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B60Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B61Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B62Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B63Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B64Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B65Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B66Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B67Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B68Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B69Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B6ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B6BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B6CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B6DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B6ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B6FTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B70Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B71Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B72Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B73Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B74Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B75Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B76Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B77Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B78Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B79Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B7ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B7BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B7CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B7DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B7ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B80Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B81Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B82Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B83Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B84Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B85Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B86Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B87Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B88Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B89Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B8ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B8BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B8CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B8DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B8ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B8FTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B90Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B91Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B92Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B93Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B94Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B95Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B96Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B97Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B98Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B99Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B9ATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B9BTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B9CTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B9DTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B9ETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8B9FTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BA0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BA1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BA2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BA3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BA4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BA5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BA6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BA7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BA8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BA9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BAATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BABTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BACTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BADTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BAETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BAFTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BB0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BB1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BB2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BB3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BB4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BB5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BB6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BB7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BB8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BB9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BBATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BBBTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BBCTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BBDTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BBETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BBFTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BC0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BC1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BC2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BC3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BC4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BC5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BC6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BC7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BC8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BC9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BCATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BCBTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BCCTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BCDTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BCETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BCFTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BD0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BD1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BD2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BD3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BD4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BD5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BD6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BD7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BD8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BD9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BDATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BDBTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BDCTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BDDTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BDETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BDFTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BE0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BE1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BE2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BE3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BE4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BE5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BE6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BE7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BE8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BE9Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BEATex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BEBTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BECTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BEDTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BEETex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BEFTex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BF0Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BF1Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BF2Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BF3Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BF4Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BF5Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BF6Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BF7Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
gMsgKanji8BF8Tex,UI_2D,dedicated UI texture group 'kanji',HIGH
